"","coef","Gene","Annotation","Non.unique.Gene.name"
"22",0.130589552930433,"GROUP_17375","COPPER-SENSING TRANSCRIPTIONAL REPRESSOR CSOR",""
"23",0.130161006673173,"FTSE_2","ANTIMICROBIAL PEPTIDE ABC TRANSPORTER ATPASE",""
"24",0.126653118329768,"GROUP_9529","GLUTAMATE DEHYDROGENASE","GDHA"
"25",0.12653584830383,"GROUP_12708","S-RIBOSYLHOMOCYSTEINASE","LUXS"
"26",0.123987367894455,"GROUP_3272","ABC TRANSPORTER ATP-BINDING PROTEIN","YBHF"
"27",0.122537833790409,"GROUP_8025","HEMERYTHRIN HHE CATION BINDING DOMAIN SUBFAMILY",""
"28",0.118167150316406,"BAG","SURFACE PROTEIN PSPC",""
"29",0.117529126330428,"YBHF","ABC TRANSPORTER ATP-BINDING PROTEIN",""
"30",0.11590162705295,"GROUP_6627","POLYRIBONUCLEOTIDE NUCLEOTIDYLTRANSFERASE","PNPA"
"31",0.114818435215581,"GROUP_12755","ABC TRANSPORTER ATP-BINDING PROTEIN","MACB_1"
"32",0.110927386108197,"LUXS","S-RIBOSYLHOMOCYSTEINASE",""
"33",0.10876542288888,"KFOC_3","CELL WALL BIOSYNTHESIS GLYCOSYLTRANSFERASE",""
"34",0.108559800344079,"GROUP_12342","PTS SYSTEM TRANSPORTER SUBUNIT IID","MANZ_3"
"35",0.107690196409243,"GROUP_12259","BACTERIOCIN BLPJ","BLPK"
"36",0.107527773827189,"GROUP_3223","CHOLINE BINDING PROTEIN G","CBPG"
"37",0.105713948411928,"GROUP_19726","GLYCOSYL TRANSFERASE","WEFM"
"38",0.104430834735672,"GLPK","GLYCEROL KINASE",""
"39",0.103289687598104,"GROUP_12343","PTS SYSTEM TRANSPORTER SUBUNIT IID","MANZ_3"
"40",0.101876321790818,"GROUP_12260","BACTERIOCIN BLPJ","BLPK"
"41",0.100948282929566,"GROUP_12510","ABC TRANSPORTER ATP-BINDING PROTEIN",""
"42",0.100567397497203,"YYCG","SIGNAL TRANSDUCTION HISTIDINE KINASE",""
"43",0.099995492236695,"CLPC_1","GROUP II INTRON MATURASE",""
"44",0.0996238300172561,"PHOB","DNA-BINDING RESPONSE REGULATOR",""
"45",0.0992829508989785,"GROUP_9760","78-DIHYDRO-8-OXOGUANINE-TRIPHOSPHATASE",""
"46",0.0988297334912866,"GROUP_7863","GLYCEROL KINASE","GLPK"
"47",0.0986786272903638,"GROUP_8707","SIGNAL TRANSDUCTION HISTIDINE KINASE","YYCG"
"48",0.0972332093247084,"GROUP_6350","GLYOXALASE FAMILY PROTEIN","CATE"
"49",0.0962237372176121,"GROUP_8786","ATP-DEPENDENT ZN PROTEASE",""
"50",0.0957435730098967,"DPND","DPND PROTEIN",""
"51",0.0956465025030854,"GROUP_12666","DNA-BINDING RESPONSE REGULATOR","PHOB"
"52",0.0949970853228238,"CBPA","CHOLINE BINDING PROTEIN A",""
"53",0.092492966558136,"GSPA_3","GLYCOSYL TRANSFERASE",""
"54",0.0914722087402665,"NANA_2","N-ACETYLNEURAMINATE LYASE",""
"55",0.0909674526027221,"GSPA_1","GLYCOSYL TRANSFERASE FAMILY 8",""
"56",0.0897018641723581,"GROUP_5649","YWNB",""
"57",0.0894478297329747,"GROUP_2982","RADICAL SAM SUPERFAMILY PROTEIN (PSEUDOGENE)",""
"58",0.0893476399769494,"GROUP_5843","REGULATORY PROTEIN",""
"59",0.0887461885769854,"GROUP_2509","IRON ABC TRANSPORTER MEMBRANE-SPANNING PERMEASE","YDCU"
"60",0.0875169007258422,"FLIY","ABC TRANSPORTER SUBSTRATE BINDING LIPOPROTEIN-AMINO ACID TRANSPORT",""
"61",0.0874580520063334,"PULA_1","PULLULANASE",""
"62",0.086774957275827,"GROUP_2506","IRON ABC TRANSPORTER PERMEASE","CYSW"
"63",0.0854554697834621,"GROUP_5639","PULLULANASE","PULA_1"
"64",0.0838484928676331,"GROUP_4733","GLYOXALASE-LIKE PROTEIN",""
"65",0.0834299594681276,"GROUP_8991","V8-LIKE GLU-SPECIFIC ENDOPEPTIDASE",""
"66",0.0825673960839551,"GROUP_9522","GLUTAMATE DEHYDROGENASE","GDHA"
"67",0.0824371795273727,"GLPE","RHODANESE-LIKE DOMAIN-CONTAINING PROTEIN",""
"68",0.0823455555906291,"GROUP_536","PHAGE HYALURONIDASE","PBLB"
"69",0.0822519114234428,"GROUP_8789","ATP-DEPENDENT ZN PROTEASE",""
"70",0.0813591141687288,"GROUP_19728","GLYCOSYL TRANSFERASE FAMILY 2 PROTEIN","WEFD"
"71",0.0812914049463403,"GROUP_15445","EXOPOLYSACCHARIDE BIOSYNTHESIS PROTEIN GLYCOSYL TRANSFERASE","EPSK"
"72",0.0807191449762567,"GROUP_12512","ABC TRANSPORTER ATP-BINDING PROTEIN",""
"73",0.0790558423651515,"PNPA","POLYRIBONUCLEOTIDE NUCLEOTIDYLTRANSFERASE",""
"74",0.0786032729984079,"GLPO","ALPHA-GLYCEROPHOSPHATE OXIDASE",""
"75",0.0783013860382895,"GROUP_4484","ALPHA-GLYCEROPHOSPHATE OXIDASE","GLPO"
"76",0.077703827565096,"GROUP_3929","IRON ABC TRANSPORTER IRON-BINDING PROTEIN","POTD_1"
"77",0.0769630830389883,"GROUP_4953","ZINC METALLOPEPTIDASE",""
"78",0.0768738398060758,"GROUP_149","CHLOROHYDROLASE",""
"79",0.0759393228719086,"GROUP_4430","GROUP II INTRON MATURASE","CLPC_1"
"80",0.0731312087110662,"BTR","ARAC FAMILY TRANSCRIPTIONAL REGULATOR",""
"81",0.0726534006625253,"AGAS","TAGATOSE-6-PHOSPHATE KETOSE/ALDOSE ISOMERASE",""
"82",0.0725481139386382,"GROUP_2641","PTS SYSTEM GALACTOSE-SPECIFIC TRANSPORTER SUBUNIT IIB","LEPA"
"83",0.0716232484185578,"GROUP_4735","GLYOXALASE",""
"84",0.0712504293344045,"GROUP_199","CHOLINE BINDING PROTEIN A","CBPA"
"85",0.0711257349623191,"HLYB","MULTIDRUG RESISTANCE PROTEIN 1 (ATP-BINDING CASSETTESUB-FAMILY B MEMBER 1) (P-GLYCOPROTEIN 1)(ANTIGEN)",""
"86",0.0708703390345643,"GROUP_13496","TAGATOSE-6-PHOSPHATE KETOSE/ALDOSE ISOMERASE","AGAS"
"87",0.0702663934279825,"GROUP_114","N-ETHYLAMMELINE CHLOROHYDROLASE",""
"88",0.0702192453520295,"GROUP_3936","IRON ABC TRANSPORTER IRON-BINDING PROTEIN",""
"89",0.0685101034865157,"GROUP_622","PNEUMOCOCCAL HISTIDINE TRIAD PROTEIN A PRECURSOR","PHTA"
"90",0.0683038582859386,"GROUP_14037","PYRUVATE FORMATE-LYASE 3","HPDA"
"91",0.0682170497503737,"GROUP_2045","GLUCOKINASE","NANA_3"
"92",0.065534099738361,"GROUP_12707","S-RIBOSYLHOMOCYSTEINASE","LUXS"
"93",0.065000026050669,"GROUP_2355","AQUAPORIN Z","AQPZ"
"94",0.06455557308502,"GROUP_4006","OLIGOPEPTIDE BINDING LIPOPROTEIN","SARA_1"
"95",0.0632916357714081,"GROUP_8044","PHOSPHORYLASE PNP/UDP FAMILY PROTEIN","DEOD_1"
"96",0.063048580951613,"YDCU","IRON ABC TRANSPORTER MEMBRANE-SPANNING PERMEASE",""
"97",0.0619241840676505,"SCRA","PUTATIVE SUCROSE-SPECIFIC PHOSPHOTRANSFERASE SYSTEM (PTS) IIABC COMPONENT",""
"98",0.0593020314630323,"VRAR_1","RESPONSE REGULATOR",""
"99",0.0591711074399202,"GROUP_4945","ZINC METALLOPEPTIDASE",""
"100",0.0591638513540675,"GROUP_2563","CHOLINE BINDING PROTEIN E CBPE","LYTB_3"
"101",0.0588740666433699,"MRAY","UDP-PHOSPHATE-UDP-MURNAC-PENTAPEPTIDE PHOSPHO-MURNAC-PENTAPEPTIDE TRANSFERASE",""
"102",0.0587286504851744,"HPDA","PYRUVATE FORMATE-LYASE 3",""
"103",0.0586845166658959,"GROUP_5108","UDP-PHOSPHATE-UDP-MURNAC-PENTAPEPTIDE PHOSPHO-MURNAC-PENTAPEPTIDE TRANSFERASE","MRAY"
"104",0.058268295765799,"GROUP_9750","GFO/IDH/MOCA FAMILY OXIDOREDUCTASE","AFR"
"105",0.0576090589290173,"GROUP_456","FUSION OF IS1381 ORF A AND B","IS1381-TRUNCATION"
"106",0.0574302785471209,"GROUP_9623","MEMBRANE PROTEIN",""
"107",0.0573338621388491,"GROUP_2479","MEMBRANE PROTEIN",""
"108",0.0567743839298042,"GROUP_8097","16S RIBOSOMAL RNA METHYLTRANSFERASE RSME","RSME"
"109",0.0561519077701411,"YIDA_3","COF FAMILY PROTEIN",""
"110",0.0558380276084514,"RSME","16S RIBOSOMAL RNA METHYLTRANSFERASE RSME",""
"111",0.0555912786990179,"PDXK","PHOSPHOMETHYLPYRIMIDINE KINASE",""
"112",0.0549933743516557,"GROUP_9233","COF FAMILY PROTEIN","YIDA_3"
"113",0.0548070450813651,"GROUP_2983","PUTATIVE FE-S OXIDOREDUCTASE",""
"114",0.05446474943685,"ARCC","CARBAMATE KINASE",""
"115",0.0544424105233343,"ALIB2","LIPOPROTEIN PUTATIVE",""
"116",0.0542960705753089,"GROUP_6343","GLYOXALASE FAMILY PROTEIN","CATE"
"117",0.0541351588448469,"GROUP_10218","PUTATIVE SUCROSE-SPECIFIC PHOSPHOTRANSFERASE SYSTEM (PTS) IIABC COMPONENT","SCRA"
"118",0.0536801642737204,"GROUP_8862","DNA MISMATCH REPAIR PROTEIN MUTS","HEXA"
"119",0.0532091618274917,"BLPO","BACTERIOCIN BLPO",""
"120",0.0531805609354663,"LTRA_1","GROUP II INTRON MATURASE",""
"121",0.0525421845104458,"GROUP_15624","CARBAMATE KINASE","ARCC"
"122",0.052386625447439,"GROUP_5141","PTS SYSTEM TRANSPORTER SUBUNIT IIBC","PTSG_1"
"123",0.0519584854406225,"GROUP_7553","GNAT FAMILY ACETYLTRANSFERASE",""
"124",0.0517443382049547,"GROUP_5966","ABC TRANSPORTER ATP-BINDING PROTEIN","MSBA_1"
"125",0.0517430728887315,"GROUP_4547","INTEGRAL MEMBRANE PROTEIN",""
"126",0.0517102568914088,"GROUP_8769","PHOSPHOMETHYLPYRIMIDINE KINASE","PDXK"
"127",0.0507948804488268,"GROUP_2478","MEMBRANE PROTEIN",""
"128",0.0504450038049514,"GROUP_13697","PHAGE INTEGRASE FAMILY INTEGRASE/RECOMBINASE","INT-TN_2"
"129",0.0503994419796579,"GROUP_3925","IRON ABC TRANSPORTER IRON-BINDING PROTEIN","POTD_1"
"130",0.0500940560945257,"GROUP_8935","PHAGE PROTEIN",""
"131",0.0497251730564768,"DNAA","DNA BIOSYNTHESIS INITIATION BINDING PROTEIN",""
"132",0.0489312717571637,"GROUP_15047","VNCR RESPONSE REGULATOR","REGX3"
"133",0.048682708206909,"ECFA1_2","ABC TRANSPORTER ATP-BINDING PROTEIN",""
"134",0.0482279717111859,"GROUP_16694","DNA BIOSYNTHESIS INITIATION BINDING PROTEIN","DNAA"
"135",0.0480783155553066,"REGX3","VNCR RESPONSE REGULATOR",""
"136",0.0477567165633156,"GROUP_985","CHLOROHYDROLASE",""
"137",0.0470241756308993,"GROUP_5772","GLYCOSYLTRANSFERASE INVOLVED IN CELL WALL BIOGENESIS","KFOC_2"
"138",0.0466094995709026,"DEOD_1","PHOSPHORYLASE PNP/UDP FAMILY PROTEIN",""
"139",0.0461484306225571,"GROUP_13556","PHAGE REPLICATION PROTEIN",""
"140",0.0456446689723785,"GROUP_3705","TYPE II DNA MODIFICATION METHYLTRANSFERASE","HHAIM"
"141",0.044929364185263,"GROUP_6223","PHAGE PROTEIN",""
"142",0.0449094266072365,"GROUP_11651","CYTIDINE DEAMINASE","CDD"
"143",0.0449042840252713,"GROUP_10155","BINDING-PROTEIN-DEPENDENT TRANSPORT SYSTEMS INNER MEMBRANE COMPONENT","POTH"
"144",0.0433545055474878,"GROUP_18233","CRO/CI FAMILY TRANSCRIPTIONAL REGULATOR",""
"145",0.0413368377945973,"GROUP_5844","REGULATORY PROTEIN",""
"146",0.0411613285755016,"LOLD","ABC TRANSPORTER ATP-BINDING PROTEIN VEXP2",""
"147",0.0411202885507483,"GROUP_6776","PTS SYSTEM MANNITOL-SPECIFIC TRANSPORTER SUBUNIT EIIBC","MTLA"
"148",0.0410317398279823,"YHAP","NA+ EXPORT ABC ABC TRANSPORTER MEMBRANE-SPANNING PERMEASE",""
"149",0.0408107376580462,"GROUP_5930","POLAR AMINO ACID ABC UPTAKE TRANSPORTER SUBSTRATE BINDING PROTEIN","FLIY"
"150",0.0405642025506995,"PEPQ","X-PRO DIPEPTIDASE",""
"151",0.0404114849414381,"GROUP_3158","RIBOSOMAL RNA LARGE SUBUNIT METHYLTRANSFERASE N","RLMN"
"152",0.0401633450349844,"GROUP_10647","RESPONSE REGULATOR","VRAR_1"
"153",0.0398108588041359,"GROUP_490","INTEGRASE/RECOMBINASE PHAGE INTEGRASE FAMILY","XERC_1"
"154",0.0397699981711708,"GROUP_8225","ABC TRANSPORTER ATP-BINDING PROTEIN/PERMEASE","MSBA_1"
"155",0.0397242531895706,"MACB_5","ABC TRANSPORTER ATP-BINDING PROTEIN",""
"156",0.0395020199950991,"GROUP_14296","X-PRO DIPEPTIDASE","PEPQ"
"157",0.0392782135717238,"GROUP_6531","COMPETENCE PROTEIN","COMEA"
"158",0.0391102391050429,"GROUP_15637","ABC TRANSPORTER ATP-BINDING PROTEIN VEXP2","LOLD"
"159",0.0388378796887158,"GROUP_9968","XRE FAMILY TRANSCRIPTIONAL REGULATOR",""
"160",0.038620287273502,"POTH","BINDING-PROTEIN-DEPENDENT TRANSPORT SYSTEMS INNER MEMBRANE COMPONENT",""
"161",0.0385784871730959,"GROUP_8067","S1 RNA-BINDING DOMAIN-CONTAINING PROTEIN","YHGF"
"162",0.0384267969594602,"GROUP_2284","PTS SYSTEM TRANSPORTER SUBUNIT IIA",""
"163",0.038289133429707,"ALD_2","ALANINE DEHYDROGENASE",""
"164",0.0381371517892976,"GROUP_7642","NADP-DEPENDENT GLYCERALDEHYDE-3-PHOSPHATE DEHYDROGENASE","GAPN"
"165",0.0380959985907463,"GLGA","GLYCOGEN SYNTHASE",""
"166",0.0380930364830124,"GROUP_8281","SECRETED PROTEIN",""
"167",0.0379688423509539,"GROUP_6123","14-ALPHA-GLUCAN BRANCHING ENZYME","GLGB"
"168",0.0377787758775084,"GROUP_10544","ABC TRANSPORTER ATP-BINDING PROTEIN","MACB_2"
"169",0.0377680770110129,"GROUP_14135","PUTATIVE ATP-DEPENDENTEND NUCLEASE OF THE OLD FAMILY",""
"170",0.037755960395724,"COMEA","COMPETENCE PROTEIN",""
"171",0.0377087961619454,"GROUP_12114","FRUCTOKINASE","SCRK"
"172",0.037669797677577,"LAGD_1","BACTERIOCIN ABC TRANSOPORTER",""
"173",0.0375555628068041,"NANM","N-ACETYLNEURAMINATE EPIMERASE PRECURSOR",""
"174",0.0374566413030026,"GROUP_14033","BIFUNCTIONAL METHIONINE SULFOXIDE REDUCTASE","MSRA"
"175",0.0370012931654244,"GROUP_8224","ABC TRANSPORTER ATP-BINDING PROTEIN/PERMEASE","MSBA_2"
"176",0.0368978831572648,"SCRK","FRUCTOKINASE",""
"177",0.0367428399632104,"GROUP_2579","ABC-TYPE TRANSPORT SYSTEM INVOLVED IN MULTI-COPPER ENZYME MATURATION PERMEASE COMPONENT",""
"178",0.036471378467398,"GROUP_11918","TFOX N- DOMAIN FAMILY PROTEIN",""
"179",0.0362995271427441,"GROUP_5076","GLUCOSE-1-PHOSPHATE ADENYLYLTRANSFERASE","GLGC"
"180",0.0360723456053738,"VEXP3","ABC TRANSPORTER TRANSMEMBRANE PROTEIN VEXP3",""
"181",0.0360306872484775,"GROUP_6469","LEADER PEPTIDASE",""
"182",0.0354055578628599,"MTLA","PTS SYSTEM MANNITOL-SPECIFIC TRANSPORTER SUBUNIT EIIBC",""
"183",0.0352774821087859,"GROUP_10187","COBALT TRANSPORT PROTEIN","YKOC"
"184",0.0352312093677807,"GROUP_8897","PHAGE PROTEIN",""
"185",0.0348746528571189,"GROUP_7905","PHAGE PROTEIN",""
"186",0.0346541981882977,"GROUP_9439","TRK TRANSPORTER MEMBRANE-SPANNING PROTEIN - K+ TRANSPORT","KTRB"
"187",0.03446442807604,"GROUP_16699","XRE FAMILY TRANSCRIPTIONAL REGULATOR",""
"188",0.03437997332324,"GROUP_15185","ABC TRANSPORTER TRANSMEMBRANE PROTEIN VEXP3","VEXP3"
"189",0.0342978417401643,"GROUP_1987","PEPTIDASE U32 FAMILY","YHBU_1"
"190",0.0342851121743054,"GROUP_5320","TRANSPORTER MAJOR FACILITATOR FAMILY PROTEIN",""
"191",0.0342557030229742,"CGLC","COMPETENCE PROTEIN COMGC",""
"192",0.0338743536771127,"GROUP_7395","ABC TRANSPORTER ATP-BINDING PROTEIN","MGLA"
"193",0.0338517743341662,"GROUP_5240","PHAGE ANTIREPRESSOR PROTEIN",""
"194",0.033826173984216,"GROUP_2578","ABC-TYPE TRANSPORT SYSTEM INVOLVED IN MULTI-COPPER ENZYME MATURATION PERMEASE COMPONENT",""
"195",0.0337053169805344,"MGLA","ABC TRANSPORTER ATP-BINDING PROTEIN",""
"196",0.0336824283424092,"GROUP_6869","SITE-SPECIFIC RECOMBINASE/RESOLVASE","HIN"
"197",0.0336778730598855,"GROUP_3460","HELIX-TURN-HELIX DOMAIN PROTEIN",""
"198",0.0336167995456367,"UBIE_2","METHYLTRANSFERASE SMALL DOMAIN SUPERFAMILY",""
"199",0.0333741207191342,"GROUP_7067","COMPETENCE PROTEIN COMGF",""
"200",0.0333194394342906,"RLMN","RIBOSOMAL RNA LARGE SUBUNIT METHYLTRANSFERASE N",""
"201",0.0332975731584925,"GROUP_17343","PHAGE REPLICATION PROTEIN",""
"202",0.0332798008085046,"GROUP_14815","CHLOROHYDROLASE",""
"203",0.0332620998156851,"GROUP_12997","IRON ABC TRANSPORTER SUBSTRATE-BINDING PROTEIN","YHFQ"
"204",0.0332602265951675,"GROUP_5208","METHYLTRANSFERASE SMALL DOMAIN SUPERFAMILY","UBIE"
"205",0.0330091176057531,"YCJP_1","ABC TRANSPORTER PERMEASE",""
"206",0.0328936451299493,"GROUP_4949","ZINC METALLOPEPTIDASE",""
"207",0.0327692561875621,"GROUP_13744","ABC TRANSPORTER PERMEASE","YCJP_4"
"208",0.0326967500852953,"GROUP_6643","SURFACE ANCHORED PROTEIN",""
"209",0.0323623229561208,"GROUP_3425","ACETYLTRANSFERASE GNAT FAMILY","YDAF_5"
"210",0.0319010186925234,"MGLC","SUGAR ABC TRANSPORTER PERMEASE",""
"211",0.031770425014528,"COMGF","COMPETENCE PROTEIN COMGF",""
"212",0.0315067035187428,"GROUP_17755","PUTATIVE ICE PROTEIN",""
"213",0.0314461242229457,"GROUP_1630","PHAGE PROTEIN",""
"214",0.0313099586374147,"GROUP_7065","TRANSCRIPTIONAL REGULATOR",""
"215",0.0312387288964516,"GROUP_8064","S1 RNA-BINDING DOMAIN-CONTAINING PROTEIN","YHGF"
"216",0.0312350733004753,"GROUP_5755","LATE COMPETENCE PROTEIN COMGG","COMGG"
"217",0.0310402587130009,"TMPC","LIPOPROTEIN",""
"218",0.0309315451988577,"SPEA","ORNITHINE DECARBOXYLASE FAMILY PROTEIN",""
"219",0.0308543463720112,"GROUP_5951","MEMBRANE PROTEIN",""
"220",0.0307774620204847,"SCRB","GLYCOSYL HYDROLASES FAMILY 32",""
"221",0.0306446850855967,"GROUP_7064","TRANSCRIPTIONAL REGULATOR",""
"222",0.0304953752538833,"YDAF_5","SHIKIMATE KINASE",""
"223",0.0303145413865012,"GROUP_2139","GLYCOSYL TRANSFERASE FAMILY PROTEIN","GSPA_1"
"224",0.0302520098732394,"HAEIIIM","TYPE II DNA MODIFICATION METHYLTRANSFERASE TRUNCATION",""
"225",0.0299578886183101,"GROUP_998","IMMUNOGLOBULIN A1 PROTEASE","IGA_2"
"226",0.0299205094025236,"GROUP_6161","METHIONYL-TRNA SYNTHETASE","TNPR"
"227",0.0298403445583738,"GROUP_6451","BACTERIOCIN ABC TRANSOPORTER","LAGD_1"
"228",0.0298393273124425,"GROUP_4554","INTEGRAL MEMBRANE PROTEIN",""
"229",0.0298043391667559,"GROUP_5345","HIGH-AFFINITY FE2+/PB2+ PERMEASE",""
"230",0.0297860901275815,"LRP","LEUCINE-RICH PROTEIN",""
"231",0.0295671108670638,"GROUP_13173","TYPE II DNA MODIFICATION METHYLTRANSFERASE TRUNCATION","HAEIIIM"
"232",0.0295182694026191,"GROUP_10985","SERINE/THREONINE PROTEIN PHOSPHATASE",""
"233",0.029029976649963,"COMGG","LATE COMPETENCE PROTEIN COMGG",""
"234",0.0287459774598262,"CGLB","COMPETENCE PROTEIN",""
"235",0.0286422426295095,"GLGB","14-ALPHA-GLUCAN BRANCHING ENZYME",""
"236",0.0285691369565283,"GROUP_10392","LIPOPROTEIN","TMPC"
"237",0.0285182221154853,"GROUP_2633","PTS SYSTEM IIB COMPONENT (GALACTITOL/FRUCTOSE SPECIFIC)",""
"238",0.0284694219314692,"GROUP_11273","BIFUNCTIONAL S24 FAMILY PEPTIDASE/TRANSCRIPTIONAL REGULATOR",""
"239",0.0284117731321529,"GROUP_7572","LEUCINE-RICH PROTEIN","LRP"
"240",0.028280346067023,"GROUP_6972","BACTERIOCIN BLPO","BLPO_1"
"241",0.0280565154548264,"GROUP_11931","EXCRETED PEPTIDE",""
"242",0.0280221169362659,"BLPO_1","BACTERIOCIN BLPO",""
"243",0.0275936274964367,"GROUP_11929","EXCRETED PEPTIDE",""
"244",0.0275762970122303,"GROUP_7487","ARCT",""
"245",0.0274670285553543,"GROUP_7483","ARCT",""
"246",0.0274595513127297,"GROUP_216","CHOLINE-BINDING SURFACE PROTEIN A","CBPA_2"
"247",0.0274134979448653,"GROUP_2379","MEMBRANE PROTEIN",""
"248",0.0272421868352131,"GROUP_11652","CI REPRESSOR","IMMR_2"
"249",0.0271854628651155,"GLXK","GLYCERATE KINASE",""
"250",0.0271258943043562,"GROUP_102","CHLOROHYDROLASE/DEAMINASE FAMILY PROTEIN",""
"251",0.0271205915986066,"GROUP_3569","COMPETENCE PROTEIN","CGLB"
"252",0.0270871956568009,"ADH","ALCOHOL DEHYDROGENASE",""
"253",0.0270656935768136,"GROUP_4174","COMPETENCE PROTEIN","CGLC"
"254",0.0267526693756837,"GLGC","GLUCOSE-1-PHOSPHATE ADENYLYLTRANSFERASE",""
"255",0.0265774798151482,"GROUP_16273","ADENYLOSUCCINATE LYASE",""
"256",0.0265108320659624,"GROUP_1005","IMMUNOGLOBULIN A1 PROTEASE","IGA_2"
"257",0.0264256810322001,"GROUP_5552","ACETYLTRANSFERASE","YDAF_4"
"258",0.0263879387506396,"GROUP_8841","PROPHAGE PROTEIN",""
"259",0.0262192838466695,"GROUP_13698","PHAGE INTEGRASE FAMILY INTEGRASE/RECOMBINASE","INT-TN_1"
"260",0.0262184586102844,"GROUP_8477","AMINO ACID PERMEASE FAMILY PROTEIN","YFNA"
"261",0.026117247990377,"GROUP_4368","GLYCERATE KINASE","GLXK"
"262",0.0260344118259136,"FBPC","ATP-BINDING COMPONENT OF ABC TRANSPORTER",""
"263",0.0257734501025418,"GROUP_5256","BACTERIOCIN PUTATIVE","XLYA"
"264",0.0257368246661451,"GROUP_4199","THIOL-ACTIVATED CYTOLYSIN","FLAR"
"265",0.0257272405237515,"GROUP_3375","ABC TRANSPORTER ATP-BINDING PROTEIN/PERMEASE","IRTA"
"266",0.025629187752637,"GROUP_6418","30S RIBOSOMAL PROTEIN S4","RPSD"
"267",0.0255755693583134,"COME","RESPONSE REGULATOR",""
"268",0.0255225919140625,"GROUP_12357","SUGAR ABC TRANSPORTER PERMEASE","MGLC"
"269",0.0254113092768797,"GROUP_2951","MULTIDRUG RESISTANCE PROTEIN 1 (ATP-BINDING CASSETTESUB-FAMILY B MEMBER 1) (P-GLYCOPROTEIN 1) (ANTIGEN)","HLYB"
"270",0.0253033008652903,"GROUP_7771","GNAT FAMILY ACETYLTRANSFERASE",""
"271",0.0252792807101487,"GROUP_7485","ARCT",""
"272",0.0251244357819797,"ASD","ASPARTATE-SEMIALDEHYDE DEHYDROGENASE",""
"273",0.0250858353885555,"GROUP_6623","DNA MODIFICATION METHYLTRANSFERASE M.XBAI","YHDJ"
"274",0.0250739502214463,"GROUP_15619","DOMAIN OF UNKNOWN FUNCTION PROTEIN",""
"275",0.0249287939466761,"FTSH_2","COMPETENCE-SPECIFIC GLOBAL TRANSCRIPTION MODULATOR",""
"276",0.0249175433718367,"GPDA","GLYCEROL-3-PHOSPHATE DEHYDROGENASE (NAD(P)+)",""
"277",0.0248571556558228,"GROUP_4612","MEMBRANE PROTEIN",""
"278",0.0248281051369234,"RPSD","SURFACE ANCHORED PROTEIN",""
"279",0.024683752896943,"GROUP_10513","PROPHAGE PROTEIN",""
"280",0.024548643792518,"CDD","CYTIDINE DEAMINASE",""
"281",0.0245018193354444,"GROUP_8218","ABC TRANSPORTER ATP-BINDING PROTEIN","YJJK"
"282",0.0244976283890827,"GROUP_14832","PHAGE PROTEIN",""
"283",0.0244574565976259,"GROUP_3664","MAJOR FACILITATOR SUPERFAMILY PERMEASE",""
"284",0.0243592932158519,"GROUP_6582","TRANSKETOLASE N-TERMINAL SECTION","TKTN"
